27084,7584723,1221292,1205631,1205632,1168296,52966,2411362,1165,200949
27084,7670711,1235191,1219316,1219316,1181205,53969,2438280,1180,203254
27084,7752679,1248443,1232094,1232095,1193568,54654,2463719,1193,205548
27084,7838468,1262244,1245648,1245650,1206764,55442,2491190,1206,207709
27084,7922179,1275631,1258806,1258806,1219770,55833,2517685,1215,209927
27084,8007194,1289258,1272328,1272329,1233022,56222,2544981,1230,212053
27084,8093710,1303206,1286039,1286045,1246245,56920,2572507,1244,214328
27084,8181042,1317030,1299682,1299684,1259737,57287,2600169,1258,216674
27084,8267008,1331047,1313461,1313461,1273081,57953,2627769,1273,218788
27084,8354744,1345149,1327205,1327208,1286460,58576,2655421,1287,221149
27084,8442820,1359247,1341048,1341048,1299874,59373,2683228,1308,223543
27084,8531065,1373518,1355056,1355057,1313689,59804,2711566,1323,225766
27084,8618303,1387540,1368878,1368879,1327209,60331,2739455,1337,228098
27084,8700845,1400898,1381846,1381846,1339776,61096,2765341,1349,230438
27084,8783447,1414071,1394833,1394833,1352425,61590,2791287,1358,232689
27084,8864590,1427198,1407417,1407418,1364463,62597,2816089,1368,234970
27084,8944897,1440145,1420029,1420030,1376681,63453,2841145,1381,237166
27084,9032583,1454516,1434153,1434153,1390187,64290,2869165,1398,239439
27084,9121818,1468843,1448171,1448171,1403622,65170,2897170,1420,241816
27084,9209476,1482992,1461999,1461999,1416892,66059,2924502,1430,244205
27084,9297473,1497090,1475806,1475807,1429976,67084,2951948,1450,246757
27084,9385974,1511431,1489745,1489745,1443448,67943,2979737,1463,249181
27084,9473938,1525422,1503433,1503435,1456685,68733,3007145,1474,251587
27084,9555540,1538620,1516315,1516315,1469514,69106,3033106,1483,253750
27084,9641339,1552502,1530023,1530024,1482656,69844,3060619,1501,256018
27084,9719878,1565094,1542177,1542177,1494399,70626,3084895,1518,258185
27084,9807741,1579297,1556050,1556050,1507878,71410,3112582,1533,260603
27084,9895588,1593505,1569617,1569617,1521159,72314,3139678,1544,263055
27084,9977278,1606642,1582460,1582460,1533640,72925,3165263,1560,265307
27084,10059267,1619701,1595018,1595019,1546112,73568,3190542,1568,267670
27084,10141398,1632957,1607717,1607717,1558300,74604,3215592,1577,270085
27084,10218864,1645313,1619501,1619503,1569866,75442,3239192,1588,272282
27084,10299757,1658308,1632073,1632073,1582101,75919,3264219,1596,274582
27084,10382266,1671372,1645019,1645020,1594656,76716,3289996,1607,276919
27084,10468694,1685365,1658513,1658514,1607978,77355,3317096,1620,279226
27084,10555051,1699358,1672282,1672287,1621203,78111,3344519,1637,281544
27084,10643417,1713317,1685970,1685973,1634700,78617,3372013,1642,283975
27084,10730413,1727315,1699810,1699814,1648069,79229,3399629,1656,286331
27084,10817920,1741429,1713703,1713703,1661582,79839,3427460,1662,288682
27084,10904465,1755519,1727471,1727471,1674960,80513,3455034,1676,290936
27084,10991459,1769588,1741599,1741602,1688686,80879,3483211,1684,293193
27084,11078294,1783405,1755414,1755414,1701983,81391,3510950,1696,295457
27084,11166221,1797494,1769518,1769518,1715697,81789,3539350,1706,297697
27084,11253473,1811299,1783256,1783258,1728932,82345,3566761,1720,300137
27084,11339703,1825299,1796643,1796645,1742064,83103,3593498,1733,302520
27084,11427414,1839493,1810586,1810587,1755608,83885,3621492,1746,304837
27084,11514793,1853486,1824521,1824522,1768994,84399,3649339,1758,307143
27084,11601561,1867531,1838357,1838357,1782105,85417,3676680,1780,309542
27084,11689310,1881811,1852200,1852200,1795869,85800,3704684,1790,311830
27084,11777415,1895961,1866173,1866174,1809338,86534,3732485,1805,314183
27084,11865216,1910245,1879934,1879935,1822710,87528,3760057,1822,316642
27084,11953049,1924474,1893584,1893585,1836169,88237,3787470,1833,319074
27084,12040353,1938308,1907128,1907129,1849215,89065,3814617,1850,321472
27084,12128325,1952428,1920933,1920939,1862542,89839,3842233,1862,323801
27084,12216139,1966545,1934801,1934801,1876050,90453,3869916,1871,326198
27084,12303367,1980649,1948477,1948478,1889219,91395,3897206,1893,328511
27084,12389977,1994632,1961777,1961778,1902482,92135,3924161,1909,330893
27084,12478467,2008980,1975908,1975908,1915938,93020,3952255,1924,333261
27084,12566730,2022875,1989832,1989832,1929168,93666,3980281,1941,335583
27084,12654957,2037238,2003802,2003802,1942811,94399,4008354,1952,337946
27084,12743333,2051322,2017691,2017692,1956203,95106,4036126,1969,340371
27084,12830831,2065631,2031523,2031524,1969756,95843,4063739,1979,342733
27084,12918691,2079776,2045412,2045412,1983182,96549,4091244,1988,345138
27084,13006755,2093808,2059167,2059167,1996610,97165,4118830,2000,347566
27084,13094649,2107733,2072986,2072988,2009926,97798,4146319,2012,349904
27084,13179490,2121350,2086294,2086294,2022979,98323,4172878,2020,352263
27084,13264172,2134937,2099570,2099571,2035884,99048,4199356,2033,354629
27084,13351629,2148731,2113440,2113443,2049241,99482,4227200,2047,356922
27084,13438974,2162758,2127120,2127121,2062495,100141,4254525,2063,359278
27084,13526905,2176955,2140913,2140913,2076031,100832,4282238,2079,361651
27084,13602650,2189063,2152727,2152730,2087488,101575,4305995,2091,363713
27084,13688301,2202905,2166182,2166182,2100669,102217,4333099,2107,365967
27084,13772293,2216461,2179243,2179243,2113396,103001,4359219,2123,368325
27084,13858211,2230328,2192875,2192875,2126597,103730,4386379,2138,370652
27084,13944929,2244311,2206664,2206664,2139867,104386,4413823,2157,372954
27084,14033285,2258388,2220581,2220581,2153228,105156,4441387,2170,375340
27084,14117913,2271953,2233883,2233884,2165996,105883,4468064,2188,377623
27084,14199193,2285074,2246619,2246619,2178291,106722,4493415,2200,379823
27084,14275720,2297561,2258381,2258381,2189879,107661,4516867,2207,382072
27084,14361831,2311385,2271995,2271995,2203170,108103,4544236,2220,384344
27084,14444250,2324583,2284850,2284852,2215593,108984,4569800,2230,386658
27084,14529899,2338494,2298386,2298388,2228610,109878,4596850,2243,388865
27084,14617318,2352581,2312125,2312126,2242063,110501,4624597,2258,391266
27084,14704768,2366711,2325960,2325960,2255423,111235,4652210,2276,393645
27084,14791987,2380815,2339708,2339708,2268890,111868,4679696,2288,396053
27084,14879201,2395059,2353472,2353473,2282326,112721,4707224,2299,398446
27084,14966646,2409288,2367297,2367298,2295818,113341,4734896,2308,400769
27084,15054200,2423343,2381182,2381184,2309116,114225,4762426,2320,403112
27084,15142273,2437538,2395121,2395124,2322966,114550,4790474,2328,405432
27084,15228511,2451296,2408514,2408514,2336029,115025,4817404,2341,407776
27084,15315604,2465285,2422247,2422247,2349311,115910,4844897,2358,410050
27084,15400552,2478992,2435585,2435586,2362414,116490,4871675,2371,412329
27084,15487170,2493144,2449049,2449049,2375763,117296,4898779,2387,414719
27084,15574666,2507193,2462727,2462729,2389018,118169,4926135,2405,417267
27084,15662115,2521229,2476392,2476392,2402338,118653,4953401,2413,419726
27084,15748907,2535323,2490017,2490018,2415606,119690,4980543,2424,422142
27084,15836999,2549534,2504069,2504069,2429300,120114,5008695,2434,424472
27084,15924907,2563918,2518031,2518032,2442996,120872,5036809,2443,426838
27084,16011481,2577608,2531548,2531549,2456076,121385,5063820,2458,429259
27084,16100242,2592087,2545548,2545548,2469787,122267,5091738,2469,431639
27084,16188017,2606098,2559408,2559408,2483128,122918,5119319,2482,434039
27084,16277161,2620146,2573249,2573250,2496571,123564,5146986,2494,436485
27084,16363957,2634168,2587078,2587079,2509914,124187,5174710,2508,438770
27084,16451901,2648295,2600969,2600973,2523246,125045,5202402,2524,441171
27084,16541780,2662755,2615342,2615342,2537076,125678,5231029,2535,443625
27084,16631591,2676938,2629641,2629650,2550858,126078,5259533,2543,445937
27084,16720177,2691157,2643947,2643949,2564428,126724,5287961,2560,448230
27084,16808794,2705561,2658144,2658146,2578258,127265,5316551,2574,450458
27084,16898011,2719915,2672551,2672557,2592113,127789,5345422,2591,452771
27084,16986838,2734173,2686854,2686857,2605877,128229,5374072,2606,455056
27084,17072324,2748020,2700473,2700473,2619180,128819,5401414,2618,457272
27084,17159494,2762124,2714408,2714408,2632681,129416,5429245,2632,459543
27084,17246567,2776318,2728260,2728264,2646099,130212,5456872,2650,461864
27084,17334705,2790498,2742239,2742239,2659475,130962,5484933,2663,464218
27084,17423999,2804904,2756454,2756456,2673230,131666,5513313,2680,466583
27084,17511885,2819097,2770525,2770525,2686792,132267,5541442,2693,468905
27084,17598449,2833218,2784390,2784390,2700079,133012,5568893,2704,471290
27084,17686458,2847366,2798522,2798523,2713560,133766,5596841,2717,473580
27084,17774833,2861734,2812802,2812805,2727590,134132,5625816,2731,475761
27084,17863607,2876186,2827063,2827064,2741442,134719,5654223,2741,478081
27084,17951100,2890529,2841233,2841234,2755014,135515,5682284,2752,480337
27084,18040206,2904601,2855484,2855484,2768766,135749,5710870,2764,482701
27084,18128466,2918841,2869735,2869735,2782301,136490,5739231,2780,484979
27084,18217254,2933356,2884125,2884126,2796413,136939,5768085,2789,487214
27084,18306243,2947579,2898385,2898387,2810217,137359,5796557,2806,489489
27084,18394791,2961757,2912510,2912510,2823937,137800,5824992,2818,491793
27084,18483559,2976329,2926842,2926842,2837812,138487,5853408,2828,494145
27084,18572960,2990848,2941211,2941212,2851969,138877,5882249,2839,496413
27084,18662020,3005256,2955608,2955609,2865771,139482,5910930,2856,498735
27084,18750628,3019607,2969886,2969889,2879634,139953,5939521,2873,501087
27084,18838911,3033788,2984033,2984033,2893341,140439,5967815,2889,503412
27084,18927675,3048045,2998387,2998388,2906938,141097,5996439,2909,505717
27084,19016852,3062289,3012653,3012654,2920662,141622,6025079,2929,508093
27084,19106086,3076680,3026900,3026900,2934458,142212,6053668,2943,510406
27084,19195256,3091154,3041308,3041309,2948385,142580,6082537,2955,512698
27084,19282932,3105546,3055402,3055405,2962093,143416,6110713,2968,514960
27084,19371920,3119901,3069728,3069728,2975860,143949,6139291,2985,517296
27084,19460896,3134296,3084011,3084011,2989364,144769,6167574,3003,519655
27084,19550700,3148640,3098423,3098424,3003177,145364,6196516,3018,521960
27084,19639972,3163072,3112665,3112668,3017119,145871,6225357,3036,524228
27084,19728352,3177429,3126870,3126871,3030931,146492,6253757,3045,526549
27084,19813332,3191101,3140470,3140476,3044105,146925,6280976,3061,528751
27084,19894806,3204174,3153491,3153491,3056924,147175,6306969,3066,530859
27084,19982024,3218628,3167577,3167577,3070858,147580,6335101,3073,533110
27084,20071305,3232880,3181853,3181856,3084583,148281,6363552,3087,535428
27084,20158936,3246941,3196000,3196003,3098177,148761,6392087,3105,537606
27084,20244572,3260677,3209492,3209492,3111173,149477,6419239,3123,539859
