30389,1,1,0,0,0,0,2,0,1
30389,28971,2558,2477,10255,2553,5,20341,3,144
30389,71444,6612,6681,27061,6607,5,53739,6,176
30389,106969,9918,10025,40550,9912,6,80792,11,236
30389,144238,13152,13319,53624,13144,8,106892,14,411
30389,180401,16665,16928,67666,16657,8,135019,16,439
30389,214259,20087,20320,81304,20079,8,162063,19,439
30389,246395,23154,23486,93440,23145,9,186343,22,510
30389,283110,26396,26673,106158,26382,14,211947,30,699
30389,316928,29532,29820,118764,29517,14,237079,36,777
30389,354184,33229,33525,133731,33215,14,266933,40,777
30389,388410,36568,36885,147018,36551,15,293525,43,804
30389,429395,40571,40999,163259,40552,19,326143,46,813
30389,469331,44529,44928,178970,44509,20,357727,47,833
30389,504596,48064,48449,192944,48041,21,385620,52,848
30389,546027,52105,52567,209425,52082,22,418892,55,848
30389,587019,56186,56684,225957,56163,23,451686,59,848
30389,623411,59865,60269,240567,59839,26,480814,67,848
30389,662666,63831,64174,256214,63805,26,512198,69,848
30389,704908,68025,68288,273031,67997,28,546132,75,848
30389,744688,71971,72257,288835,71939,32,577997,80,848
30389,777938,75257,75547,302316,75225,33,604686,83,848
30389,817027,78903,79184,317283,78868,35,634639,86,927
30389,855367,82720,82919,332454,82683,37,665096,87,942
30389,894782,86415,86601,347252,86378,37,694770,90,1031
30389,934354,90141,90236,362155,90101,40,724927,96,1107
30389,968132,93324,93513,375254,93282,42,751131,100,1144
30389,1005684,96867,96928,389231,96822,45,779114,103,1241
30389,1043953,100310,100585,403991,100263,47,808535,107,1323
30389,1080761,103720,104228,418452,103670,50,837543,111,1355
30389,1118396,107143,107919,433358,107089,52,867191,116,1390
30389,1155438,110460,111564,448258,110404,56,896889,122,1402
30389,1190936,113789,115069,462063,113728,59,924824,128,1430
30389,1222322,116603,118136,474695,116543,60,949924,129,1444
30389,1262428,119937,122182,490780,119874,63,982075,132,1472
30389,1303014,123345,126284,506999,123280,63,1014436,134,1510
30389,1342791,126682,130351,522856,126619,63,1046127,136,1545
30389,1382058,130033,134389,538345,129969,64,1077059,139,1595
30389,1420165,133189,138158,553311,133124,65,1107063,142,1644
30389,1459201,136547,141998,568847,136479,67,1138133,147,1678
30389,1499396,140155,146016,584995,140088,67,1170493,150,1687
30389,1539074,143831,150125,600993,143762,69,1202386,154,1687
30389,1577831,147487,154077,616597,147415,70,1233535,157,1687
30389,1615069,150972,157830,631610,150897,74,1263535,162,1687
30389,1647340,154055,161059,644612,153980,75,1289494,166,1687
30389,1682123,157486,164604,658492,157410,76,1317301,167,1687
30389,1719726,161304,168384,673633,161228,76,1347306,174,1687
30389,1756449,164913,172119,688157,164836,77,1376362,175,1691
30389,1796396,168665,175818,702876,168587,78,1405939,180,1811
30389,1832532,172082,179289,716750,172003,79,1433633,183,1871
30389,1870549,175617,182862,730710,175537,80,1461635,188,1987
30389,1911310,179374,186532,745889,179290,84,1491662,193,2110
30389,1947967,182864,190034,760017,182774,89,1519911,196,2166
30389,1983582,186228,193448,773455,186136,92,1547203,202,2222
30389,2024634,190170,197418,789884,190078,92,1580238,205,2228
30389,2063091,193973,201316,805241,193881,92,1610994,207,2228
30389,2104888,198180,205467,821855,198087,93,1644266,209,2235
30389,2146990,202299,209586,838488,202203,96,1677718,214,2250
30389,2185594,206103,213432,854026,206007,96,1708672,216,2250
30389,2227195,210201,217542,870203,210105,96,1741331,219,2270
30389,2264809,213816,221151,884555,213720,96,1769985,223,2352
