50542,113,5,0,12,5,0,30,0,3
50542,29310,2572,2489,10246,2571,1,20808,2,124
50542,68558,6464,6411,25622,6461,3,51554,6,159
50542,102005,9699,9605,38603,9695,3,77374,9,215
50542,138645,12948,12741,51468,12943,5,103079,11,383
50542,172398,16265,16109,64880,16259,6,129850,13,396
50542,206660,19716,19449,78405,19706,9,156643,17,423
50542,241590,23076,22831,91986,23066,10,184059,20,450
50542,286747,27019,26880,107969,27008,11,215933,24,655
50542,324153,30579,30444,122205,30568,11,244580,26,722
50542,365445,34631,34606,138833,34619,11,277658,27,722
50542,398524,37961,37911,152122,37949,12,304102,31,722
50542,436150,41744,41579,167188,41729,12,334277,36,722
50542,471601,45240,45137,181124,45225,15,362269,42,747
50542,504057,48460,48318,194028,48444,15,388112,45,752
50542,540765,52085,52074,208525,52067,18,417439,49,752
50542,577142,55727,55747,223135,55709,18,446501,54,752
50542,610329,59057,59083,236347,59038,19,473022,57,752
50542,650028,62897,62997,252227,62878,19,504967,61,752
50542,691832,67141,67187,269142,67117,24,538337,66,752
50542,731515,71143,71181,285000,71118,24,570024,69,752
50542,764936,74510,74498,298392,74481,29,596761,74,752
50542,803365,78333,78233,313947,78301,31,627632,77,752
50542,840437,81958,81996,328787,81926,31,657316,78,752
50542,877910,85675,85701,343653,85644,31,687367,80,752
50542,915187,89355,89350,358479,89323,32,717193,82,759
50542,950377,92842,92630,371980,92808,34,744422,87,815
50542,982017,95707,95489,383603,95671,35,767444,90,932
50542,1016820,98966,98710,396649,98931,35,793341,97,1043
50542,1052579,102147,101936,409801,102112,35,819486,99,1192
50542,1088602,105481,105206,422952,105445,35,845643,102,1326
50542,1124540,108759,108505,436216,108724,35,872255,104,1446
50542,1156234,111836,111630,448636,111800,36,896828,107,1482
50542,1182874,114346,114190,458939,114309,39,917281,113,1522
50542,1214983,117298,116986,470352,117259,39,940176,117,1662
50542,1249806,120171,119832,481880,120132,39,963266,121,1898
50542,1283863,123093,122755,493834,123054,39,986972,126,2079
50542,1317348,125854,125618,505139,125813,41,1009446,130,2292
50542,1350304,128616,128370,515824,128575,41,1030898,130,2535
50542,1384343,131555,131399,527978,131514,41,1055249,130,2709
50542,1421011,134678,134617,540892,134636,42,1081008,133,2872
50542,1459906,137993,137882,554247,137951,42,1107574,135,3089
50542,1493039,140951,141014,566078,140906,42,1131340,137,3211
50542,1527503,144092,144015,578528,144047,44,1156312,140,3334
50542,1560841,147168,147043,590452,147124,44,1180323,142,3471
50542,1599746,150637,150447,604091,150592,45,1207671,145,3634
50542,1638905,154199,154069,618129,154153,45,1235845,151,3755
50542,1675007,157858,157742,632280,157810,45,1264615,156,3755
50542,1713081,161700,161476,647113,161653,45,1294392,159,3789
50542,1750963,165410,165061,661636,165364,46,1323167,161,3859
50542,1790096,169007,168616,675983,168961,46,1351883,163,3980
50542,1829356,172677,172285,690148,172631,46,1380391,164,4104
50542,1866527,176165,175756,704222,176118,47,1408589,172,4179
50542,1903736,179637,179200,718195,179587,49,1436562,174,4270
50542,1942418,183210,182639,732357,183160,49,1464815,178,4395
50542,1978620,186604,186115,745979,186555,49,1492538,180,4460
50542,2017412,190353,189816,760805,190302,50,1522365,186,4533
50542,2054541,193954,193579,775624,193904,50,1552065,190,4539
50542,2091185,197569,197168,790150,197519,50,1581131,194,4554
50542,2129837,201239,200868,804925,201189,50,1610639,196,4620
50542,2166830,204935,204340,819705,204884,51,1639951,200,4637
